Sakuraiite,3.150,1.000,1
Sakuraiite,1.927,0.400,2
Sakuraiite,1.650,0.200,3
Sakuraiite,2.730,0.100,4
Sakuraiite,2.440,0.060,5
Sakuraiite,3.850,0.060,6
Sakuraiite,5.470,0.060,7
Salammoniac,2.740,1.000,1
Salammoniac,1.582,0.250,2
Salammoniac,3.870,0.250,3
Saleeite,9.850,1.000,1
Saleeite,3.490,0.900,2
Saleeite,4.950,0.800,3
Salesite,3.660,1.000,1
Salesite,2.640,0.400,2
Salesite,1.830,0.350,3
Saliotite,2.547,1.000,1
Saliotite,1.486,0.900,2
Saliotite,4.456,0.900,3
Salzburgite,3.631,1.000,1
Salzburgite,2.836,0.935,2
Salzburgite,3.136,0.929,3
Salzburgite,3.552,0.858,4
Salzburgite,4.015,0.573,5
Salzburgite,3.156,0.569,6
Salzburgite,3.586,0.553,7
Salzburgite,2.560,0.429,8
Salzburgite,2.004,0.372,9
Salzburgite,2.658,0.367,10
Samaniite,3.118,1.000,1
Samaniite,1.844,0.500,2
Samaniite,1.595,0.450,3
Samaniite,1.873,0.250,4
Samaniite,3.050,0.200,5
Samaniite,5.880,0.150,6
Samaniite,1.981,0.050,7
Samaniite,2.703,0.050,8
Samarskite-(Y),2.980,1.000,1
Samarskite-(Y),2.920,0.900,2
Samarskite-(Y),3.130,0.400,3
Samarskite-(Yb),2.971,1.000,1
Samarskite-(Yb),3.070,0.250,2
Samarskite-(Yb),3.664,0.210,3
Samarskite-(Yb),1.574,0.200,4
Samarskite-(Yb),1.870,0.200,5
Samarskite-(Yb),1.769,0.150,6
Samfowlerite,2.863,1.000,1
Samfowlerite,2.388,0.500,2
Samfowlerite,2.653,0.500,3
Sampleite,9.600,1.000,1
Sampleite,3.040,1.000,2
Sampleite,1.710,0.800,3
Sampleite,4.300,0.800,4
Sampleite,1.790,0.700,5
Sampleite,3.890,0.700,6
Sampleite,6.850,0.700,7
Samsonite,3.200,1.000,1
Samsonite,3.010,0.900,2
Samsonite,2.590,0.600,3
Samuelsonite,3.058,1.000,1
Samuelsonite,2.657,0.700,2
Samuelsonite,3.032,0.600,3
Sanderite,3.100,1.000,1
Sanderite,4.250,0.900,2
Sanderite,4.420,0.800,3
Saneroite,2.700,1.000,1
Saneroite,2.830,1.000,2
Saneroite,3.060,1.000,3
Sanidine,3.260,1.000,1
Sanidine,3.220,0.900,2
Sanidine,3.270,0.750,3
Sanjuanite,10.770,1.000,1
Sanjuanite,4.130,0.550,2
Sanjuanite,5.280,0.380,3
Sanmartinite,2.926,1.000,1
Sanmartinite,1.700,0.600,2
Sanmartinite,2.467,0.500,3
Sanromanite,3.769,1.000,1
Sanromanite,2.640,0.650,2
Sanromanite,3.066,0.510,3
Sanromanite,2.161,0.500,4
Sanromanite,2.688,0.500,5
Sanromanite,1.993,0.440,6
Sanromanite,3.323,0.430,7
Sanromanite,2.066,0.340,8
Santaclaraite,7.040,1.000,1
Santaclaraite,3.003,0.840,2
Santaclaraite,3.152,0.800,3
Santafeite,14.900,1.000,1
Santafeite,2.702,0.500,2
Santafeite,7.470,0.500,3
Santanaite,3.539,1.000,1
Santanaite,2.606,0.800,2
Santanaite,2.080,0.500,3
Santarosaite,3.797,1.000,1
Santarosaite,3.638,0.470,2
Santarosaite,2.775,0.350,3
Santarosaite,2.501,0.260,4
Santarosaite,2.572,0.260,5
Santarosaite,1.822,0.210,6
Santarosaite,1.793,0.200,7
Santarosaite,2.876,0.170,8
Santite,3.360,1.000,1
Santite,3.520,0.850,2
Santite,5.600,0.700,3
Saponite,12.300,1.000,1
Saponite,1.530,0.700,2
Saponite,3.100,0.500,3
Sarabauite,3.215,1.000,1
Sarabauite,2.817,0.880,2
Sarabauite,3.466,0.780,3
Sarcolite,2.750,1.000,1
Sarcolite,3.340,0.800,2
Sarcolite,2.850,0.700,3
Sarcopside,3.520,1.000,1
Sarcopside,2.547,0.810,2
Sarcopside,3.945,0.720,3
Sarkinite,3.040,1.000,1
Sarkinite,3.170,1.000,2
Sarkinite,3.290,0.700,3
Sarmientite,9.290,1.000,1
Sarmientite,4.640,0.900,2
Sarmientite,4.260,0.800,3
Sartorite,2.752,1.000,1
Sartorite,2.947,0.900,2
Sartorite,3.520,0.900,3
Saryarkite-(Y),1.854,1.000,1
Saryarkite-(Y),2.827,1.000,2
Saryarkite-(Y),3.014,1.000,3
Sasaite,11.520,1.000,1
Sasaite,2.900,0.420,2
Sasaite,6.990,0.230,3
Sassolite,3.181,1.000,1
Sassolite,6.050,0.300,2
Sassolite,5.910,0.200,3
Satimolite,3.200,1.000,1
Satimolite,6.300,0.900,2
Satimolite,9.500,0.900,3
Satpaevite,1.926,1.000,1
Satpaevite,1.469,0.900,2
Satpaevite,2.366,0.900,3
Satterlyite,2.473,1.000,1
Satterlyite,2.840,0.800,2
Satterlyite,3.520,0.700,3
Sauconite,1.540,1.000,1
Sauconite,2.670,1.000,2
Sauconite,15.400,1.000,3
Sayrite,3.113,1.000,1
Sayrite,3.512,0.900,2
Sayrite,7.010,0.800,3
Sazhinite-(Ce),3.230,1.000,1
Sazhinite-(Ce),3.370,0.750,2
Sazhinite-(Ce),5.230,0.550,3
Sazhinite-(La),3.411,1.000,1
Sazhinite-(La),3.252,0.830,2
Sazhinite-(La),5.260,0.680,3
Sazhinite-(La),5.360,0.600,4
Sazhinite-(La),7.420,0.590,5
Sazhinite-(La),6.500,0.480,6
Sazhinite-(La),3.226,0.450,7
Sazhinite-(La),3.345,0.450,8
Sazykinaite-(Y),3.030,1.000,1
Sazykinaite-(Y),3.127,0.880,2
Sazykinaite-(Y),3.236,0.840,3
Sborgite,4.600,1.000,1
Sborgite,3.300,0.770,2
Sborgite,3.200,0.760,3
Scacchite,5.850,1.000,1
Scacchite,2.590,0.800,2
Scacchite,3.160,0.250,3
Scainiite,3.472,1.000,1
Scainiite,2.956,0.540,2
Scainiite,2.052,0.460,3
Scainiite,3.041,0.350,4
Scainiite,2.280,0.220,5
Scainiite,2.827,0.200,6
Scainiite,3.441,0.180,7
Scandiobabingtonite,2.895,1.000,1
Scandiobabingtonite,2.969,1.000,2
Scandiobabingtonite,2.755,0.700,3
Scapolite,3.460,1.000,1
Scapolite,3.070,0.700,2
Scapolite,3.030,0.600,3
Scapolite,3.820,0.600,4
Scapolite,1.912,0.300,5
Scapolite,2.690,0.300,6
Scapolite,2.700,0.300,7
Scapolite,6.040,0.200,8
Scarbroite,8.640,1.000,1
Scarbroite,1.430,0.800,2
Scarbroite,4.320,0.800,3
Scawtite,3.020,1.000,1
Scawtite,2.991,0.800,2
Scawtite,3.204,0.550,3
Schachnerite,2.273,1.000,1
Schachnerite,0.859,0.600,2
Schachnerite,2.420,0.500,3
Schaferite,2.779,1.000,1
Schaferite,3.108,0.440,2
Schaferite,1.662,0.400,3
Schairerite,2.760,1.000,1
Schairerite,3.520,0.800,2
Schairerite,3.790,0.700,3
Schallerite,1.688,1.000,1
Schallerite,1.511,0.600,2
Schallerite,2.673,0.600,3
Schapbachite,2.853,1.000,1
Schapbachite,2.014,0.800,2
Schapbachite,3.290,0.800,3
Schaurteite,3.340,1.000,1
Schaurteite,4.260,0.700,2
Schaurteite,2.139,0.600,3
Scheelite,3.100,1.000,1
Scheelite,4.760,0.550,2
Scheelite,3.072,0.300,3
Schertelite,5.940,1.000,1
Schertelite,2.970,0.430,2
Schertelite,5.210,0.370,3
Scheuchzerite,2.710,1.000,1
Scheuchzerite,3.090,0.800,2
Scheuchzerite,7.910,0.700,3
Scheuchzerite,8.680,0.500,4
Scheuchzerite,2.920,0.400,5
Scheuchzerite,3.220,0.400,6
Scheuchzerite,3.940,0.300,7
Scheuchzerite,4.830,0.300,8
Schiavinatoite,4.115,1.000,1
Schiavinatoite,3.110,0.840,2
Schiavinatoite,2.328,0.490,3
Schiavinatoite,1.598,0.420,4
Schiavinatoite,2.481,0.360,5
Schiavinatoite,1.939,0.290,6
Schieffelinite,9.778,1.000,1
Schieffelinite,3.250,0.600,2
Schieffelinite,3.426,0.600,3
Schirmerite,2.820,1.000,1
Schirmerite,3.270,0.700,2
Schirmerite,1.961,0.600,3
Schlegelite,2.688,1.000,1
Schlegelite,2.996,0.690,2
Schlegelite,2.963,0.480,3
Schlegelite,3.410,0.370,4
Schlegelite,2.001,0.280,5
Schlegelite,1.657,0.140,6
Schlegelite,1.887,0.130,7
Schlemaite,3.132,1.000,1
Schlemaite,3.189,1.000,2
Schlemaite,2.058,0.800,3
Schlemaite,2.601,0.700,4
Schlemaite,2.151,0.600,5
Schlemaite,1.909,0.500,6
Schlemaite,2.505,0.500,7
Schlossmacherite,2.960,1.000,1
Schlossmacherite,4.920,0.700,2
Schlossmacherite,2.980,0.500,3
Schmitterite,3.682,1.000,1
Schmitterite,3.099,0.900,2
Schmitterite,5.350,0.900,3
Schneebergite,3.193,1.000,1
Schneebergite,2.972,0.920,2
Schneebergite,2.498,0.620,3
Schneebergite,2.820,0.610,4
Schneebergite,4.589,0.610,5
Schneebergite,2.702,0.570,6
Schneebergite,2.528,0.420,7
Schneebergite,1.869,0.370,8
Schneebergite,4.418,0.330,9
Schneiderhohnite,2.891,1.000,1
Schneiderhohnite,3.583,1.000,2
Schneiderhohnite,7.250,1.000,3
Schoderite,16.330,1.000,1
Schoderite,15.340,0.700,2
Schoderite,7.640,0.350,3
Schoenfliesite,3.880,1.000,1
Schoenfliesite,4.480,0.500,2
Schoenfliesite,2.740,0.250,3
Schoepite,7.280,1.000,1
Schoepite,5.080,0.700,2
Schoepite,3.440,0.250,3
Schollhornite,8.850,1.000,1
Schollhornite,2.530,0.500,2
Schollhornite,2.800,0.500,3
Scholzite,8.588,1.000,1
Scholzite,2.788,0.900,2
Scholzite,4.230,0.700,3
Schoonerite,12.770,1.000,1
Schoonerite,2.768,0.900,2
Schoonerite,8.350,0.700,3
Schorl,2.576,1.000,1
Schorl,2.961,0.850,2
Schorl,3.990,0.850,3
Schorlomite,2.712,1.000,1
Schorlomite,3.035,0.800,2
Schorlomite,2.475,0.600,3
Schreibersite,2.190,1.000,1
Schreibersite,1.972,0.700,2
Schreibersite,2.100,0.700,3
Schreyerite,2.737,1.000,1
Schreyerite,2.874,0.700,2
Schreyerite,4.075,0.500,3
Schrockingerite,7.260,1.000,1
Schrockingerite,4.796,0.800,2
Schrockingerite,8.480,0.700,3
Schubnelite,3.210,1.000,1
Schubnelite,4.470,1.000,2
Schubnelite,5.150,0.800,3
Schuetteite,2.910,1.000,1
Schuetteite,3.340,0.700,2
Schuetteite,2.600,0.550,3
Schuilingite-(Nd),3.827,1.000,1
Schuilingite-(Nd),3.162,0.900,2
Schuilingite-(Nd),4.460,0.900,3
Schulenbergite,7.186,1.000,1
Schulenbergite,2.527,0.800,2
Schulenbergite,2.700,0.800,3
Schultenite,3.350,1.000,1
Schultenite,3.130,0.900,2
Schultenite,1.950,0.800,3
Schumacherite,3.280,1.000,1
Schumacherite,3.090,0.800,2
Schumacherite,3.190,0.800,3
Schwertmannite,2.550,1.000,1
Schwertmannite,3.390,0.460,2
Schwertmannite,4.860,0.370,3
Sclarite,7.500,1.000,1
Sclarite,2.621,0.500,2
Sclarite,3.630,0.500,3
Scolecite,2.882,1.000,1
Scolecite,5.850,1.000,2
Scolecite,6.590,0.900,3
Scorodite,4.500,1.000,1
Scorodite,3.200,0.800,2
Scorodite,5.650,0.800,3
Scorzalite,3.206,1.000,1
Scorzalite,3.246,0.750,2
Scorzalite,3.152,0.500,3
Scotlandite,3.990,1.000,1
Scotlandite,3.250,0.800,2
Scotlandite,3.380,0.700,3
Scrutinyite,3.117,1.000,1
Scrutinyite,1.840,0.800,2
Scrutinyite,2.722,0.500,3
Seamanite,6.917,1.000,1
Seamanite,2.843,0.800,2
Seamanite,3.777,0.700,3
Searlesite,8.010,1.000,1
Searlesite,4.060,0.500,2
Searlesite,3.480,0.400,3
Sederholmite,2.700,1.000,1
Sederholmite,2.015,0.800,2
Sederholmite,1.806,0.600,3
Sedovite,3.193,1.000,1
Sedovite,3.370,0.900,2
Sedovite,11.040,0.900,3
Seeligerite,3.219,1.000,1
Seeligerite,3.649,0.900,2
Seeligerite,2.785,0.800,3
Seelite-1,9.050,1.000,1
Seelite-1,1.920,0.800,2
Seelite-1,4.440,0.800,3
Seelite-2,9.050,1.000,1
Seelite-2,1.920,0.800,2
Seelite-2,4.440,0.800,3
Segelerite,2.828,1.000,1
Segelerite,9.310,0.900,2
Segelerite,5.340,0.600,3
Segnitite,3.092,1.000,1
Segnitite,5.966,0.500,2
Segnitite,3.678,0.400,3
Seidite-(Ce),12.320,1.000,1
Seidite-(Ce),3.220,0.860,2
Seidite-(Ce),3.108,0.290,3
Seidite-(Ce),3.140,0.240,4
Seidite-(Ce),3.081,0.160,5
Seidite-(Ce),3.058,0.120,6
Seidozerite,2.970,1.000,1
Seidozerite,1.830,0.700,2
Seidozerite,2.870,0.700,3
Seifertite,2.596,1.000,1
Seifertite,3.181,0.720,2
Seifertite,1.938,0.640,3
Seifertite,1.499,0.440,4
Seifertite,1.514,0.310,5
Seifertite,1.970,0.250,6
Seifertite,1.288,0.190,7
Seifertite,1.265,0.150,8
Seinajokite,2.810,1.000,1
Seinajokite,2.590,0.900,2
Seinajokite,2.030,0.800,3
Sekaninaite,3.376,1.000,1
Sekaninaite,3.386,1.000,2
Sekaninaite,8.583,1.000,3
Selenium,3.000,1.000,1
Selenium,3.780,0.550,2
Selenium,2.072,0.350,3
Selenojalpaite,2.426,1.000,1
Selenojalpaite,2.891,0.850,2
Selenojalpaite,2.813,0.800,3
Selenojalpaite,2.473,0.750,4
Selenojalpaite,2.162,0.700,5
Selenojalpaite,2.034,0.650,6
Selenojalpaite,4.470,0.600,7
Selenojalpaite,2.552,0.500,8
Selenojalpaite,2.292,0.450,9
Selenojalpaite,7.140,0.450,10
Selenopolybasite,2.888,1.000,1
Selenopolybasite,3.018,0.840,2
Selenopolybasite,2.888,0.480,3
Selenopolybasite,3.173,0.480,4
Selenopolybasite,2.363,0.340,5
Selenopolybasite,1.899,0.310,6
Selenopolybasite,2.224,0.280,7
Selenopolybasite,2.547,0.230,8
Selenostephanite,2.960,1.000,1
Selenostephanite,2.280,0.900,2
Selenostephanite,2.640,0.900,3
Seligmannite,2.720,1.000,1
Seligmannite,3.850,0.800,2
Seligmannite,1.749,0.700,3
Sellaite,3.270,1.000,1
Sellaite,2.231,0.950,2
Sellaite,1.711,0.750,3
Selwynite,6.161,1.000,1
Selwynite,3.286,0.500,2
Selwynite,3.039,0.300,3
Semenovite,2.730,1.000,1
Semenovite,2.840,1.000,2
Semenovite,3.280,1.000,3
Semseyite,3.260,1.000,1
Semseyite,2.950,0.900,2
Semseyite,3.810,0.900,3
Senaite,2.894,1.000,1
Senaite,3.430,0.900,2
Senaite,1.981,0.750,3
Senarmontite,3.218,1.000,1
Senarmontite,1.972,0.420,2
Senarmontite,2.788,0.400,3
Senegalite,3.834,1.000,1
Senegalite,2.990,0.900,2
Senegalite,4.089,0.900,3
Senekevichite,3.060,1.000,1
Senekevichite,3.140,0.210,2
Senekevichite,2.959,0.200,3
Senekevichite,2.038,0.170,4
Senekevichite,3.250,0.160,5
Senekevichite,4.080,0.130,6
Senekevichite,3.330,0.110,7
Sengierite,9.810,1.000,1
Sengierite,4.905,0.430,2
Sengierite,3.218,0.190,3
Sepiolite,12.300,1.000,1
Sepiolite,2.580,0.600,2
Sepiolite,4.400,0.350,3
Serandite,2.983,1.000,1
Serandite,3.158,0.900,2
Serandite,2.838,0.650,3
Serendibite,2.530,1.000,1
Serendibite,2.560,0.800,2
Serendibite,2.900,0.800,3
Sergeevite,2.820,1.000,1
Sergeevite,1.965,0.300,2
Sergeevite,2.870,0.300,3
Sergeevite,3.580,0.300,4
Sergeevite,7.140,0.300,5
Sergeevite,1.755,0.200,6
Sergeevite,3.370,0.200,7
Sergeevite,2.680,0.100,8
Serpierite,10.220,1.000,1
Serpierite,3.386,0.900,2
Serpierite,5.090,0.900,3
Serrabrancaite,3.503,1.000,1
Serrabrancaite,2.516,0.190,2
Serrabrancaite,4.633,0.150,3
Serrabrancaite,2.104,0.120,4
Serrabrancaite,4.856,0.120,5
Serrabrancaite,2.957,0.100,6
Serrabrancaite,3.271,0.100,7
Sewardite,3.167,1.000,1
Sewardite,2.503,0.900,2
Sewardite,4.874,0.900,3
Sewardite,2.919,0.700,4
Sewardite,3.389,0.600,5
Sewardite,1.775,0.500,6
Sewardite,2.988,0.500,7
Sewardite,3.015,0.500,8
Sewardite,3.473,0.500,9
Sewardite,2.696,0.400,10
Sewardite,3.260,0.400,11
Shabaite-(Nd),15.900,1.000,1
Shabaite-(Nd),7.310,0.700,2
Shabaite-(Nd),3.072,0.600,3
Shabynite,9.270,1.000,1
Shabynite,2.439,0.800,2
Shabynite,3.690,0.700,3
Shadlunite,3.290,1.000,1
Shadlunite,1.925,0.900,2
Shadlunite,3.840,0.400,3
Shafranovskite,10.540,1.000,1
Shafranovskite,3.510,0.700,2
Shafranovskite,2.787,0.600,3
Shakhovite,3.880,1.000,1
Shakhovite,3.330,0.800,2
Shakhovite,2.690,0.600,3
Shandite,2.788,1.000,1
Shandite,3.943,0.700,2
Shandite,2.276,0.650,3
Sharpite,4.497,1.000,1
Sharpite,3.910,0.480,2
Sharpite,7.820,0.400,3
Shattuckite,4.432,1.000,1
Shattuckite,2.366,0.700,2
Shattuckite,3.500,0.700,3
Shcherbakovite,2.900,1.000,1
Shcherbakovite,1.690,0.700,2
Shcherbakovite,2.640,0.700,3
Shcherbinaite,4.339,1.000,1
Shcherbinaite,2.883,0.500,2
Shcherbinaite,4.067,0.280,3
Sheldrickite,2.010,1.000,1
Sheldrickite,2.791,0.500,2
Sheldrickite,2.508,0.400,3
Sherwoodite,10.000,1.000,1
Sherwoodite,12.300,1.000,2
Sherwoodite,9.300,0.800,3
Shibkovite,3.830,1.000,1
Shibkovite,2.795,0.850,2
Shibkovite,3.345,0.600,3
Shigaite,10.980,1.000,1
Shigaite,2.547,0.900,2
Shigaite,5.470,0.900,3
Shirokshinite,1.522,1.000,1
Shirokshinite,2.410,1.000,2
Shirokshinite,3.360,0.900,3
Shirokshinite,1.665,0.800,4
Shirokshinite,10.000,0.700,5
Shirokshinite,1359.000,0.600,6
Shirokshinite,2.140,0.600,7
Shirokshinite,3.670,0.600,8
Shirozulite,10.090,1.000,1
Shirozulite,2.646,0.960,2
Shirozulite,3.376,0.510,3
Shirozulite,2.458,0.460,4
Shirozulite,2.194,0.360,5
Shirozulite,3.426,0.330,6
Shkatulkalite,3.110,1.000,1
Shkatulkalite,15.560,0.900,2
Shkatulkalite,2.665,0.700,3
Shkatulkalite,2.850,0.700,4
Shlykovite,13.330,1.000,1
Shlykovite,2.912,0.900,2
Shlykovite,6.670,0.760,3
Shlykovite,2.945,0.620,4
Shlykovite,3.068,0.570,5
Shlykovite,6.470,0.550,6
Shlykovite,3.042,0.450,7
Shlykovite,3.469,0.450,8
Shomiokite-(Y),2.076,1.000,1
Shomiokite-(Y),2.858,0.700,2
Shomiokite-(Y),4.850,0.650,3
Shortite,2.562,1.000,1
Shortite,4.960,0.700,2
Shortite,5.520,0.700,3
Shuangfengite,2.850,1.000,1
Shuangfengite,2.100,0.800,2
Shuangfengite,1.580,0.700,3
Shuiskite,1.487,1.000,1
Shuiskite,1.593,1.000,2
Shuiskite,2.900,0.900,3
Sibirskite,2.606,1.000,1
Sibirskite,2.956,0.810,2
Sibirskite,2.959,0.720,3
Sibirskite,3.771,0.360,4
Sibirskite,2.727,0.330,5
Sibirskite,5.913,0.330,6
Sibirskite,4.762,0.290,7
Sibirskite,2.223,0.250,8
Sibirskite,1.891,0.210,9
Sibirskite,2.059,0.200,10
Sicherite,2.822,1.000,1
Sicherite,3.363,0.500,2
Sicherite,3.118,0.270,3
Sicherite,3.210,0.260,4
Sicherite,3.290,0.230,5
Sicherite,2.540,0.170,6
Sicklerite,2.971,1.000,1
Sicklerite,2.495,0.750,2
Sicklerite,3.497,0.400,3
Siderazot,2.340,1.000,1
Siderazot,2.190,1.000,2
Siderazot,2.060,1.000,3
Siderazot,1.590,1.000,4
Siderazot,1.340,1.000,5
Siderazot,1.240,1.000,6
Siderazot,1.150,1.000,7
Siderazot,1.130,1.000,8
Siderite,2.790,1.000,1
Siderite,1.734,0.800,2
Siderite,3.590,0.600,3
Sideronatrite,10.200,1.000,1
Sideronatrite,3.010,0.800,2
Sideronatrite,3.380,0.600,3
Siderophyllite,3.367,1.000,1
Siderophyllite,10.200,1.000,2
Siderophyllite,2.644,0.800,3
Siderotil,4.890,1.000,1
Siderotil,3.730,0.800,2
Siderotil,5.570,0.600,3
Sidorenkite,3.360,1.000,1
Sidorenkite,1.682,0.200,2
Sidorenkite,8.970,0.200,3
Sidpietersite,3.414,1.000,1
Sidpietersite,10.130,1.000,2
Sidpietersite,3.198,0.800,3
Sidpietersite,5.930,0.500,4
Sidpietersite,2.622,0.400,5
Sidpietersite,2.805,0.350,6
Sidpietersite,2.889,0.350,7
Sidpietersite,4.401,0.350,8
Sidwillite,3.322,1.000,1
Sidwillite,3.248,0.930,2
Sidwillite,6.940,0.840,3
Siegenite,2.860,1.000,1
Siegenite,1.670,0.800,2
Siegenite,2.360,0.700,3
Sieleckiite,3.852,1.000,1
Sieleckiite,5.036,1.000,2
Sieleckiite,9.120,1.000,3
Sigloite,9.690,1.000,1
Sigloite,4.860,0.900,2
Sigloite,6.460,0.900,3
Silhydrite,14.500,1.000,1
Silhydrite,3.424,0.820,2
Silhydrite,3.143,0.350,3
Silicon,3.134,1.000,1
Silicon,1.917,0.500,2
Silicon,1.644,0.100,3
Silinaite,2.847,1.000,1
Silinaite,4.140,1.000,2
Silinaite,7.140,1.000,3
Sillenite,3.220,1.000,1
Sillenite,1.740,0.900,2
Sillenite,2.730,0.800,3
Sillimanite,3.420,1.000,1
Sillimanite,3.370,0.650,2
Sillimanite,2.200,0.600,3
Silver,2.359,1.000,1
Silver,2.044,0.400,2
Silver,1.231,0.260,3
Silvialite,3.450,1.000,1
Silvialite,3.070,0.400,2
Silvialite,3.820,0.200,3
Silvialite,2.690,0.150,4
Silvialite,3.040,0.150,5
Simferite,2.480,1.000,1
Simferite,4.300,0.900,2
Simferite,2.930,0.800,3
Simferite,1.010,0.600,4
Simferite,2.230,0.600,5
Simferite,2.420,0.600,6
Simferite,3.450,0.600,7
Simmonsite,4.330,1.000,1
Simmonsite,1.877,0.900,2
Simmonsite,2.250,0.700,3
Simonellite,6.445,1.000,1
Simonellite,9.002,0.300,2
Simonellite,8.214,0.260,3
Simonkolleite,7.870,1.000,1
Simonkolleite,2.672,0.600,2
Simonkolleite,2.725,0.500,3
Simplotite,8.510,1.000,1
Simplotite,2.620,0.250,2
Simplotite,3.140,0.180,3
Simpsonite,1.640,1.000,1
Simpsonite,1.390,0.950,2
Simpsonite,2.840,0.850,3
Sincosite,6.280,1.000,1
Sincosite,3.140,0.600,2
Sincosite,3.350,0.200,3
Sinhalite,2.140,1.000,1
Sinhalite,1.620,0.900,2
Sinhalite,3.240,0.700,3
Sinjarite,2.830,1.000,1
Sinjarite,3.060,0.700,2
Sinjarite,2.120,0.600,3
Sinjarite,4.350,0.500,4
Sinjarite,6.100,0.400,5
Sinjarite,2.160,0.200,6
Sinjarite,2.350,0.200,7
Sinjarite,2.520,0.200,8
Sinkankasite,9.200,1.000,1
Sinkankasite,5.060,0.600,2
Sinkankasite,5.410,0.500,3
Sinkankasite,2.700,0.400,4
Sinkankasite,2.830,0.400,5
Sinkankasite,2.430,0.300,6
Sinkankasite,2.940,0.300,7
Sinkankasite,4.130,0.200,8
Sinnerite,3.024,1.000,1
Sinnerite,1.852,0.800,2
Sinnerite,1.581,0.700,3
Sinoite,3.360,1.000,1
Sinoite,4.430,1.000,2
Sinoite,4.660,0.800,3
Sitinakite,6.020,1.000,1
Sitinakite,7.840,1.000,2
Sitinakite,3.250,0.800,3
Sjogrenite,7.790,1.000,1
Sjogrenite,3.890,0.800,2
Sjogrenite,1.860,0.400,3
Skaergaardite,0.867,1.000,1
Skaergaardite,2.122,1.000,2
Skaergaardite,0.802,0.700,3
Skaergaardite,1.225,0.500,4
Skaergaardite,0.949,0.200,5
Skaergaardite,1.500,0.200,6
Skinnerite,2.831,1.000,1
Skinnerite,3.048,0.700,2
Skinnerite,3.910,0.600,3
Skippenite,3.074,1.000,1
Skippenite,2.090,0.800,2
Skippenite,2.267,0.700,3
Sklodowskite,8.420,1.000,1
Sklodowskite,4.190,0.800,2
Sklodowskite,3.270,0.700,3
Skorpionite,3.170,1.000,1
Skorpionite,2.788,0.670,2
Skorpionite,9.501,0.530,3
Skorpionite,3.063,0.420,4
Skorpionite,5.320,0.300,5
Skorpionite,2.260,0.210,6
Skorpionite,2.582,0.210,7
Skutterudite,2.592,1.000,1
Skutterudite,1.835,0.350,2
Skutterudite,2.193,0.350,3
Slavikite,9.040,1.000,1
Slavikite,5.830,0.800,2
Slavikite,11.700,0.800,3
Slavkovite,11.980,1.000,1
Slavkovite,5.990,0.600,2
Slavkovite,2.967,0.500,3
Slavkovite,3.448,0.500,4
Slavkovite,2.400,0.400,5
Slavkovite,2.895,0.300,6
Slavkovite,6.990,0.300,7
Slavkovite,15.700,0.300,8
Slawsonite,3.708,1.000,1
Slawsonite,2.917,0.700,2
Slawsonite,3.498,0.640,3
Smirnite,3.226,1.000,1
Smirnite,2.890,0.600,2
Smirnite,1.727,0.300,3
Smirnite,1.992,0.300,4
Smirnite,1.996,0.300,5
Smirnite,1.668,0.200,6
Smirnite,2.740,0.200,7
Smirnite,2.750,0.200,8
Smithite,2.820,1.000,1
Smithite,3.210,0.800,2
Smithite,2.720,0.600,3
Smithsonite,2.750,1.000,1
Smithsonite,3.550,0.500,2
Smithsonite,1.703,0.450,3
Smolianinovite,10.870,1.000,1
Smolianinovite,3.160,0.700,2
Smolianinovite,2.880,0.600,3
Smrkovecite,3.254,1.000,1
Smrkovecite,3.271,0.510,2
Smrkovecite,3.145,0.340,3
Smythite,11.500,1.000,1
Smythite,2.994,0.310,2
Smythite,2.566,0.250,3
Sobolevite,2.896,1.000,1
Sobolevite,2.691,0.700,2
Sobolevite,2.913,0.500,3
Sobolevskite,2.260,1.000,1
Sobolevskite,3.070,1.000,2
Sobolevskite,2.110,0.900,3
Sobotkite,4.480,0.900,1
Sobotkite,14.500,0.700,2
Sobotkite,1.527,0.600,3
Sobotkite,2.510,0.600,4
Sobotkite,2.610,0.600,5
Sobotkite,2.350,0.500,6
Sobotkite,2.410,0.500,7
Sodalite,3.630,1.000,1
Sodalite,2.100,0.800,2
Sodalite,6.300,0.800,3
Soddyite,4.570,1.000,1
Soddyite,3.360,0.900,2
Soddyite,6.280,0.900,3
Sodic-ferri-ferropedrizite,8.241,1.000,1
Sodic-ferri-ferropedrizite,2.714,0.720,2
Sodic-ferri-ferropedrizite,3.050,0.600,3
Sodic-ferri-ferropedrizite,3.416,0.390,4
Sodic-ferri-ferropedrizite,2.494,0.360,5
Sodic-ferri-ferropedrizite,4.471,0.330,6
Sodic-ferri-ferropedrizite,2.164,0.230,7
Sodic-ferri-ferropedrizite,3.563,0.230,8
Sodic-ferripedrizite,3.056,1.000,1
Sodic-ferripedrizite,2.699,0.600,2
Sodic-ferripedrizite,2.749,0.540,3
Sodic-ferripedrizite,1.639,0.440,4
Sodic-ferripedrizite,3.397,0.280,5
Sodic-ferripedrizite,8.250,0.240,6
Sodic-ferripedrizite,1.396,0.230,7
Sodic-ferripedrizite,4.446,0.220,8
Sodic-ferripedrizite,1.920,0.200,9
Sodium-meta-autunite,3.670,1.000,1
Sodium-meta-autunite,1.566,0.800,2
Sodium-meta-autunite,2.675,0.800,3
Sodium-autunite,3.670,1.000,1
